-45.262,16.883,0.45762,16.4,29.522,-24.184,-2.718,-4.4914,-23.485,11.123,15.525,-29.039,-15.958,19.942,-6.4224,-4.8484,21.78,-12.164,-9.5551,-25.468,-38.169,-13.41,27.934,-5.588,19.367,7.652,3.6446,5.1441,18.78,-4.3561,-16.775,-15.354,48.55,-47.386,-14.574,60.37,-0.43362,42.905,35.064,2.948,22.014,43.85,36.847,87.658,-41.872,37.996,-24.277,121,84.608,-27.341,-49.674,50.616,6.7196,23.015,29.24,-35.897,5.5392,4.8941,-78.789,-31.331,39.379,-30.243,10.555,14.049,6.4838,13.939,-0.15428,10.599,-16.771,7.0486,-30.222,3.2785,18.432,-1.0806,-15.356,-15.354,8.7147,-6.724,2.7386,-14.354,-11.317,-3.1413,9.989,-12.766,-9.5452,-7.039,2.6758,9.2544,1.5387,4.2642,-6.4902,-2.5329,-11.844,2.8137,-4.8369,-11.525,4.4021,5.4251,-11.536,4.8743,13.159,2.8451,-3.0756,-11.491,-1.7545,-1.1572,7.935,4.883,-4.1607,3.8249,4.2286,-13.401,-19.547,-13.849,-29.512,11.813,-53.714,-33.945,-20.057,-0.49007,0.7862,4.2428,8.6863,-23.53,6.9231,32.966,-67.734,-37.479,-1.7134,54.897,74.097,-63.737,87.829,142.87,-10.695,-32.769,-7.4431,25.134,28.095,25.45,60.398,-0.81677,-4.2653,15.636,12.06,10.465,1.5006,22.993,-6.186,5.2206,15.492,6.7636,12.241,-2.4296,5.8764,3.1012,8.3053,12.784,0.37226,5.4261,-1.7542,5.6133,3.2054,-9.7509,-1.3404,5.638,-7.0653,-4.4528,2.1194,1.8154,5.033,4.5403,-9.9763,-1.9468,-2.1078,-6.2982,0.51452,-1.7863,-0.19302,0.07637,-1.0971,2.9183,0.33538,0.30503,0.11983,0.81516,-2.1847,2.2781,-0.77095,-0.32009,0.17858,-7.828e-05,-0.0023171,0.0040336,0.0032978,-0.0023697,0.00058632,0.0014391,0.00092935,-0.00071379,7.2917e-05,-0.00022353,-6.9672e-05,1.3884e-05,-0.00023547,-1.4192e-05,-0.00043817,-6.5805e-06,0.00067403,0.00044522,-0.00090307,-0.00026157,0.00063478,-0.00039592,-8.8608e-05,-0.00042092,-5.5107e-05,-0.00027287,-0.0001892,0.00011991,5.4055e-06,-6.3948e-05,1.4557e-05,0.00030315,-0.00018949,-2.0397e-05,2.21e-05,0.00011264,3.4297e-05,-0.00052037,0.00045648,0.00010086,0.000742,4.714e-12,4.2664e-19,2.8879e-20
-45.71,16.139,-0.54634,18.349,30.04,-24.386,-2.1253,-5.0029,-23.726,11.495,16.7,-31.723,-17.119,20.203,-7.4673,-11.055,23.405,-14.436,-10.863,-28.846,-39.906,-13.406,31.327,-2.5737,19.036,9.8826,3.7002,6.2296,16.76,-5.7478,-18.278,-18.427,53.784,-49.09,-15.221,65.076,-1.5411,44.456,36.065,4.3883,26.207,45.937,40.713,95.913,-44.821,38.432,-24.514,128.67,90.507,-28.673,-51.952,51.989,6.7277,24.087,30.981,-39.956,5.5304,3.3733,-83.988,-33.916,40.72,-31.493,11.671,14.728,6.8566,14.482,0.037274,9.9361,-18.458,6.6008,-30.745,3.0424,19.763,0.27423,-15.103,-15.445,9.1783,-5.5572,2.3126,-14.207,-12.293,-2.6911,10.287,-13.801,-10.241,-6.8004,2.601,10.023,1.3955,3.6612,-6.5798,-2.2616,-12.371,2.7659,-4.8967,-11.951,4.9611,5.5203,-11.455,4.8878,14.175,2.9032,-2.9571,-12.112,-1.5108,-1.1544,7.9234,5.4071,-4.2711,3.5169,4.3005,-12.893,-19.523,-14.168,-29.314,11.944,-53.461,-33.965,-20.093,-0.53954,0.77116,4.1591,8.5718,-23.505,6.9083,33.224,-67.788,-37.63,-1.7027,54.952,74.02,-63.721,87.724,143.06,-10.79,-32.782,-7.504,25.233,28.11,25.485,60.413,-0.84668,-4.2578,15.627,12.05,10.488,1.5231,22.982,-6.1917,5.2482,15.511,6.8285,12.17,-2.4288,5.8562,3.1058,8.3175,12.813,0.40146,5.4287,-1.7781,5.5574,3.1554,-9.7631,-1.3483,5.6231,-7.0743,-4.4731,2.1307,1.8002,5.014,4.557,-9.9932,-1.9323,-2.1252,-6.3065,0.52404,-1.7795,-0.22182,0.06459,-1.0897,2.9041,0.35443,0.32947,0.11491,0.83023,-2.1929,2.2752,-0.75686,-0.31993,0.17771,-0.00045696,0.00013798,-0.001829,-0.0025742,0.00092889,-0.0010321,-0.00043788,-0.00060558,0.00027638,3.0511e-05,-0.00039869,0.00061892,-0.00032246,0.00050874,-0.0005064,0.00070544,0.00037505,-0.00036942,-0.00016233,-4.6539e-06,-0.00010945,-3.751e-05,0.00044276,-0.00097147,-0.0010181,-0.00021539,0.00037057,0.00014363,0.00013817,9.082e-05,0.00013384,8.2214e-05,-0.00038792,0.00013782,0.00010369,0.00017374,5.6265e-05,-0.00019352,0.00015977,-0.00010421,-9.924e-05,-0.00012179,-6.3272e-13,8.7134e-20,-3.2317e-20
-20.837,2.7943,-1.9306,30.277,25.39,-11.227,16.024,-6.4675,-9.8628,17.784,23.409,-47.919,-19.473,13.946,-2.5467,-13.629,33.502,-14.27,-10.153,-41.678,-48.121,-18.291,41.219,-4.4407,26.063,14.308,1.9175,13.965,17.745,-10.393,-17.407,-26.444,63.305,-55.956,-15.268,76.539,-1.4987,53.377,44.996,7.4867,33.374,51.722,47.654,117.36,-54.515,48.4,-24.003,151.67,107.01,-30.088,-62.123,56.687,7.4363,24.472,39.313,-49.97,5.0228,0.75802,-100.58,-41.488,43.883,-36.796,15.921,17.398,6.6078,18.598,2.0272,9.972,-23.167,9.1079,-29.812,2.05,21.909,0.65665,-10.634,-17.035,8.2723,-3.3439,2.5094,-12.832,-15.363,-1.6191,10.828,-18.732,-12.723,-7.0416,4.4846,10.836,1.5298,2.6318,-7.898,-4.9338,-13.746,1.5316,-9.3268,-14.625,7.2194,4.8732,-8.6893,4.5171,16.061,3.2276,-0.61572,-13.167,0.58201,-2.8996,3.2903,6.6222,-3.6884,0.30519,3.2325,-3.8683,-11.845,-10.397,-13.001,4.806,-26.297,-17.667,-10.73,-0.6132,0.94843,2.5617,3.4859,-12.022,4.6216,18.273,-34.719,-19.545,-0.63234,29.192,37.336,-32.892,44.063,74.07,-6.2297,-17.016,-4.5179,13.884,14.378,13.034,30.836,-0.82562,-2.1355,8.1796,6.5042,5.4397,0.80862,11.911,-3.1609,2.4448,7.894,4.1732,5.526,-1.3408,2.8326,1.3465,4.2549,6.8052,0.49012,2.834,-0.75852,1.8994,1.337,-5.2951,-0.83299,2.7966,-4.035,-2.4393,1.3022,0.74107,2.712,2.5177,-5.1956,-0.93962,-1.3331,-3.3419,0.28279,-0.89537,-0.32389,-0.035114,-0.46741,1.5272,0.41839,0.30733,-0.033613,0.57907,-1.1928,1.2116,-0.30731,-0.19512,0.1119,-0.0011537,-0.00091299,0.00056038,0.0007053,5.5082e-05,-0.00021647,-0.00069798,0.00011994,-0.00044365,0.00029653,0.00038005,-0.00021099,0.00046985,-3.4869e-05,0.00086465,-0.00068499,-0.00074022,-0.00016644,-0.00081093,0.0010713,0.00032579,-5.2246e-05,-0.00020759,0.00043851,0.00057111,0.00018376,-0.00024901,-9.2307e-05,-0.00019278,-9.18e-05,-4.319e-06,-4.812e-05,0.00013759,-0.00013791,-0.00026069,-0.00028088,-7.652e-05,0.000125,-3.9592e-05,-1.9725e-06,4.7157e-05,-5.3445e-05,-4.3296e-13,-1.5546e-19,3.6211e-20
-20.296,4.8486,-1.5496,28.862,26.558,-13.558,18.137,-5.2879,-12.11,18.55,24.203,-49.345,-19.355,14.544,-2.1445,-10.705,31.585,-14.188,-15.646,-40.365,-48.104,-17.446,38.704,-2.7177,26.247,15.855,2.3895,11.988,17.419,-10.122,-16.568,-25.355,60.355,-54.665,-16.09,72.91,-0.94857,52,44.313,6.998,33.541,49.313,46.431,114.4,-52.472,46.637,-23.246,150.03,105.78,-29.625,-58.776,55.552,7.0594,25.123,39.018,-48.703,4.1397,2.4609,-99.34,-39.952,44.34,-36.214,14.845,16.074,6.6656,18.61,2.2813,8.2085,-22.968,8.1296,-31.068,-0.085228,22.592,-0.53032,-11.683,-15.988,8.1331,-2.7337,3.0902,-11.628,-16.742,0.10005,10.879,-18.204,-13.379,-6.7344,5.1751,11.539,1.1369,2.3197,-6.8773,-4.6263,-13.695,1.8476,-9.351,-13.688,7.2566,4.7126,-8.8757,4.1906,16.033,3.2864,-0.51121,-12.913,0.10122,-3.0266,3.3816,6.5129,-3.5407,0.44559,3.204,-4.1793,-11.978,-10.389,-13.572,5.074,-27.369,-18.172,-11.159,-0.69452,0.8989,2.5105,3.7952,-12.298,4.7074,18.773,-35.53,-20.03,-0.69497,29.868,38.236,-33.595,45.213,75.854,-6.4398,-17.45,-4.5246,14.166,14.754,13.376,31.608,-0.85592,-2.1599,8.3836,6.6323,5.5309,0.77101,12.2,-3.2207,2.5801,8.0818,4.2283,5.6459,-1.3425,2.9189,1.4049,4.3629,6.9811,0.47805,2.9468,-0.82346,2.0261,1.3981,-5.3921,-0.8453,2.8702,-4.0783,-2.4708,1.3259,0.78133,2.7496,2.5825,-5.2985,-0.93634,-1.3369,-3.4071,0.28877,-0.96333,-0.29504,-0.032629,-0.49142,1.5632,0.4281,0.30793,-0.035653,0.57481,-1.2109,1.2278,-0.31796,-0.19817,0.10642,0.0010064,-0.00019455,0.0022056,0.0010862,0.00027469,-0.00040191,-0.001115,0.00095426,-0.00134,0.00023826,2.9566e-05,-0.00026035,0.00022867,0.00018724,0.0011702,-0.00083245,-0.00086991,-0.00013409,-0.0010972,0.0010945,0.00035332,-0.00011099,0.00019922,-0.00030733,-2.6888e-05,5.1379e-05,-0.00019634,8.5756e-06,-0.0002171,-5.1213e-05,5.1685e-05,8.2415e-05,0.00019051,-0.00020261,-0.00053804,-0.0003005,-0.00016113,0.00012864,-1.4806e-05,7.664e-05,0.00011621,-6.8409e-05,-6.627e-13,1.1974e-19,6.8841e-21
-19.496,6.0355,0.32801,28.134,25.676,-13.114,20.073,-4.4795,-12.915,17.955,24.318,-49.249,-18.681,14.128,-1.3978,-9.1896,31.02,-12.833,-16.55,-39.224,-47.821,-16.937,39.867,-0.95976,25.197,13.649,2.3155,12.579,19.219,-8.9164,-17.907,-23.692,61.051,-53.039,-14.801,71.304,0.11772,51.641,43.557,6.0835,33.133,47.948,44.296,114.05,-53.469,43.934,-22.954,144.28,103.53,-29.759,-57.233,54.748,6.7938,23.385,38.127,-47.698,5.2198,3.1452,-97.301,-38.376,43.218,-36.667,12.601,15.631,6.6394,18.694,0.82466,7.0969,-23.264,8.6964,-30.391,-0.37584,23.823,-1.5566,-11.904,-15.161,8.1903,-2.6199,4.1692,-10.904,-17.051,0.86785,11.703,-18.865,-12.994,-6.5317,5.5891,11.548,1.1479,1.9455,-6.2996,-4.8373,-13.094,1.8159,-9.0956,-13.007,6.9662,4.5918,-8.8122,4.0015,15.619,3.2318,-0.55656,-12.636,0.029838,-3.1205,2.9997,6.3796,-3.5317,0.15024,3.0793,-3.8787,-11.425,-9.9849,-12.923,4.954,-26.181,-17.35,-10.885,-0.78274,0.84884,2.3978,3.6212,-11.889,4.5161,18.234,-34.03,-19.285,-0.61631,28.638,36.587,-32.188,43.392,72.702,-6.3077,-16.685,-4.3989,13.606,14.148,12.809,30.311,-0.86884,-2.0447,7.9747,6.3287,5.3868,0.75141,11.704,-3.0862,2.4278,7.7232,4.0735,5.3769,-1.3115,2.7952,1.305,4.2179,6.7296,0.44331,2.7887,-0.77245,1.873,1.3206,-5.1888,-0.80688,2.743,-3.9299,-2.3517,1.2708,0.74574,2.6449,2.4818,-5.0971,-0.87119,-1.2893,-3.2812,0.27371,-0.92088,-0.29076,-0.025821,-0.46603,1.4932,0.41586,0.29452,-0.043475,0.55162,-1.1763,1.1827,-0.308,-0.19561,0.10537,-0.00077519,-0.00087029,0.0019962,0.0022534,0.00026507,3.1586e-05,-0.0016058,0.00064941,-0.0011533,0.00045486,0.00082636,-0.00078014,0.00093444,-0.00022364,0.0020425,-0.0016448,-0.0016363,-0.00021436,-0.0016318,0.0021822,0.00072988,-0.00023748,-0.00037551,0.0010883,0.0015013,0.00043295,-0.00059248,-0.00016595,-0.00046872,-0.0002073,-4.0364e-05,-8.1043e-05,0.00043308,-0.0003202,-0.00067088,-0.00063002,-0.00024981,0.00034188,-2.9112e-05,-1.3943e-05,0.00015185,-0.00021086,-1.6551e-12,-3.2231e-19,7.7658e-20
-20.034,5.6093,-1.5804,27.87,26.201,-15.383,17.707,-4.7139,-12.451,19.047,23.16,-49.098,-20.152,13.75,-1.0181,-11.429,30.278,-14.039,-15.921,-40.47,-48.898,-14.253,36.659,-2.4282,24.066,15.09,3.7142,12.803,17.689,-10.953,-16.915,-25.712,57.603,-52.577,-14.146,70.545,-0.49387,51.573,44.76,7.6113,34.072,47.922,45.146,111.07,-52.336,44.354,-21.666,146.47,102.48,-27.786,-56.227,53.879,6.4094,24.112,38.358,-48.212,4.3407,3.2098,-97.012,-37.29,42.868,-35.397,13.437,14.456,6.7275,18.776,2.1097,6.6781,-23.325,7.5125,-30.796,-1.148,23.234,-2.0216,-12.194,-15.646,7.6817,-2.029,3.6203,-10.633,-17.294,0.74871,10.802,-18.19,-13.412,-6.5238,5.3992,11.72,0.907,1.8959,-6.0107,-4.5442,-13.39,1.8771,-9.1043,-12.955,7.0757,4.5803,-8.8492,3.8636,15.585,3.2431,-0.59057,-12.663,-0.11906,-3.1755,3.4399,6.336,-3.4886,0.4424,3.0995,-4.4208,-12.063,-10.274,-13.927,5.3804,-27.932,-18.387,-11.452,-0.83901,0.89519,2.4639,3.9503,-12.468,4.6457,19.05,-35.942,-20.399,-0.71718,30.154,38.691,-33.928,45.904,76.677,-6.5381,-17.606,-4.5004,14.251,14.938,13.555,31.984,-0.88989,-2.1827,8.4504,6.6061,5.6767,0.75898,12.33,-3.2396,2.61,8.1657,4.1846,5.7502,-1.3412,2.964,1.4063,4.4642,7.1116,0.45259,2.9711,-0.79986,2.0916,1.4023,-5.4421,-0.84364,2.8987,-4.0646,-2.4876,1.324,0.83726,2.7782,2.5745,-5.3465,-0.95714,-1.3289,-3.4159,0.2897,-0.99745,-0.28614,-0.022416,-0.48787,1.5812,0.41367,0.29015,-0.028372,0.56598,-1.2218,1.2421,-0.33013,-0.2078,0.10343,0.0013218,0.00079767,0.0013085,0.00097658,0.0010377,0.00030955,-0.0014888,-0.00013123,-0.00028561,-6.9197e-06,0.00035401,-0.00055577,0.00029426,-0.00010837,0.0011408,-0.00075318,-0.00075537,-7.751e-05,-0.00095601,0.0011244,0.00036866,-0.00020851,1.4117e-05,0.00040891,0.0007206,0.00025012,-0.00023769,-3.619e-06,-0.00021764,-0.00012247,3.4961e-05,6.1275e-06,0.00018536,-0.00013599,-0.00049928,-0.00030209,-0.00025052,0.00018294,0.00013669,-7.0098e-05,5.9999e-05,-0.00029193,-2.0379e-12,-2.186e-19,9.205e-20
-19.765,6.1495,0.019296,27.031,26.512,-13.368,17.944,-4.9116,-12.662,18.325,24.326,-47.074,-20.059,13.349,-0.76597,-11.35,31.529,-12.743,-14.71,-38.637,-47.619,-15.901,37.924,-1.6059,24.314,13.663,3.1468,12.821,17.453,-9.5649,-18.657,-24.539,59.317,-52.91,-13.266,71.049,-0.30786,51.541,43.772,6.5709,31.883,46.917,43.183,111.46,-51.659,44.659,-22.592,143.66,101.51,-28.915,-56.733,53.864,7.2354,23.304,36.99,-47.291,5.0984,2.7479,-95.473,-37.009,42.525,-35.374,12.625,14.907,6.8785,17.961,1.6649,7.108,-23.135,7.8872,-29.516,-1.1459,23.746,-1.8336,-11.409,-15.273,7.8236,-2.2181,3.6985,-10.981,-16.759,0.34361,10.969,-18.203,-12.911,-6.3177,5.4455,11.644,0.88775,1.8294,-6.2741,-4.2601,-12.93,1.7542,-8.4248,-13.017,7.0159,4.5702,-8.8131,3.9545,15.411,3.2943,-0.67675,-12.703,-0.1791,-3.0066,3.6297,6.2127,-3.3838,0.48086,3.017,-3.8378,-11.84,-10.206,-13.268,4.8389,-27.24,-18.101,-11.004,-0.49062,0.80914,2.5476,3.6932,-12.248,4.6765,18.561,-35.315,-19.857,-0.75198,29.682,38.129,-33.445,45.076,75.399,-6.3606,-17.349,-4.4917,14.041,14.698,13.312,31.504,-0.82607,-2.188,8.3043,6.6057,5.5411,0.78987,12.158,-3.2085,2.5295,8.0024,4.1135,5.652,-1.3368,2.8932,1.4217,4.3285,6.9438,0.42116,2.943,-0.82234,2.0597,1.3736,-5.3667,-0.83507,2.8452,-4.047,-2.4136,1.3376,0.76904,2.7145,2.5382,-5.2655,-0.92768,-1.3278,-3.3678,0.28016,-0.97452,-0.27916,-0.028757,-0.50013,1.5465,0.41316,0.29273,-0.026565,0.55228,-1.2106,1.2238,-0.32111,-0.19965,0.10422,-0.00087523,1.3388e-06,-0.00040306,0.00026098,0.00079209,6.6746e-06,-0.0012341,-0.00052494,-5.0352e-05,0.00041186,0.0006704,-0.00022369,0.00055573,1.9855e-05,0.00099241,-0.00057288,-0.00076392,-0.0003211,-0.0012347,0.0016312,0.00047997,-0.00019127,-7.5058e-05,0.00033126,0.00056081,0.0001897,-0.00022358,-4.3337e-05,-0.00023197,-0.00020273,5.9976e-07,-6.4898e-05,0.00010121,-0.00010532,-0.00040846,-0.00038245,-0.00013489,0.0001004,8.7365e-05,-9.7046e-05,-3.8153e-05,-0.00025462,-1.6181e-12,-3.7332e-19,5.1988e-20
-20.028,5.5895,-0.40663,26.774,26.213,-13.593,18.019,-4.8298,-13.649,16.586,24.882,-47.586,-17.932,15.051,-0.46019,-7.9748,32.816,-14.012,-15.158,-38.955,-46.172,-16.91,36.81,0.50304,23.058,14.97,3.5525,12.573,17.795,-10.843,-16.963,-23.789,57.477,-51.199,-14.042,69.532,-0.42477,49.625,43.767,7.0169,31.329,48.006,44.509,109.13,-52.262,44.424,-23.462,140.25,100.51,-29.538,-56.653,53.549,6.6921,23.277,36.424,-46.14,4.1836,2.2979,-94.687,-36.956,42.367,-35.321,12.297,14.394,6.3778,18.042,1.1098,7.4412,-22.43,8.4859,-29.493,-0.70804,23.826,-1.7765,-11.35,-15.359,8.124,-2.4159,3.8235,-11.141,-16.4,0.32114,11.113,-17.795,-12.664,-6.2721,5.3263,11.369,1.1309,2.109,-6.2976,-4.2805,-12.908,1.916,-8.3288,-13.03,6.7374,4.544,-8.7591,4.1137,15.188,3.2565,-0.68858,-12.547,-0.19713,-2.8298,3.488,6.1224,-3.4979,0.54212,3.1218,-4.143,-11.997,-10.201,-13.78,5.2682,-27.84,-18.397,-11.327,-0.69864,0.93798,2.5358,4.0164,-12.477,4.6619,18.933,-35.908,-20.194,-0.69959,30.098,38.675,-33.904,45.822,76.503,-6.491,-17.568,-4.5353,14.231,14.906,13.523,31.963,-0.8478,-2.1645,8.4211,6.6478,5.6511,0.78636,12.319,-3.2468,2.5963,8.1533,4.1932,5.7627,-1.3622,2.9455,1.4183,4.4247,7.0574,0.43242,2.9735,-0.83266,2.1428,1.4166,-5.4113,-0.83314,2.8845,-4.0908,-2.4659,1.3,0.81449,2.7688,2.5734,-5.3484,-0.94508,-1.3241,-3.4425,0.28248,-0.98083,-0.27429,-0.020765,-0.50033,1.5672,0.41438,0.28955,-0.019856,0.55655,-1.2212,1.2333,-0.32892,-0.20094,0.10353,-0.00035793,-0.00035515,0.00081618,0.00079339,0.00043404,-5.3961e-05,-0.0010341,5.1539e-06,-0.00039053,0.00020373,0.00038972,-0.00033675,0.00043052,-5.723e-05,0.0010035,-0.00073509,-0.00078064,-0.00015048,-0.00091248,0.0011535,0.00035758,-0.00011039,-0.00013695,0.00044547,0.00064747,0.00021732,-0.00025344,-6.4353e-05,-0.00020955,-0.00010737,1.2219e-05,-3.1333e-05,0.00015447,-0.00014202,-0.00035808,-0.00030146,-0.00014277,0.00014978,2.4847e-05,-2.9598e-05,5.1582e-05,-0.0001451,-1.0485e-12,-1.9007e-19,5.9423e-20
-20.365,5.9432,-0.29625,25.929,25.533,-14.152,17.405,-4.6972,-15.243,14.596,24.315,-46.595,-15.973,14.624,-2.0971,-9.0924,30.038,-12.122,-15.144,-37.128,-45.221,-14.342,37.618,-1.811,22.194,14.677,2.7449,12.248,15.992,-8.619,-16.583,-22.789,57.037,-49.409,-13.81,68.554,-1.1005,48.993,41.665,6.7618,30.863,46.287,42.945,106.78,-50.492,43.962,-23.768,137.29,99.721,-28.732,-54.76,52.473,6.3402,23.26,35.402,-45.77,3.7332,3.2576,-91.688,-36.282,40.98,-35.094,10.9,13.236,6.5203,17.608,0.17315,7.3746,-22.319,8.3233,-28.494,-1.2955,24.115,-2.5256,-10.949,-15.113,7.7814,-2.4097,3.9033,-10.442,-16.377,0.66925,11.21,-17.007,-12.243,-5.9414,4.9037,11.123,0.82034,2.2651,-6.1431,-3.9839,-12.567,1.758,-7.8245,-12.656,6.5956,4.5036,-8.6866,3.9392,14.628,3.0009,-0.97498,-12.411,-0.25214,-2.7865,3.4755,5.8419,-3.6464,0.51663,3.0852,-4.6682,-12.158,-10.195,-14.485,5.5817,-28.59,-18.81,-11.657,-0.76632,0.91466,2.4759,4.0835,-12.886,4.6708,19.418,-36.935,-20.793,-0.72368,30.837,39.86,-34.856,47.222,78.631,-6.6092,-18.052,-4.582,14.585,15.349,13.908,32.836,-0.85544,-2.2367,8.6303,6.7943,5.8031,0.78975,12.644,-3.3668,2.7175,8.3937,4.2826,5.9803,-1.3807,3.0624,1.5047,4.578,7.244,0.42516,3.043,-0.85989,2.2679,1.4835,-5.546,-0.86127,2.9997,-4.1633,-2.5217,1.3285,0.85693,2.8344,2.6402,-5.5072,-0.97084,-1.3444,-3.5361,0.29588,-1.01,-0.26652,-0.0056468,-0.51495,1.6208,0.40527,0.294,-0.014686,0.56759,-1.2461,1.2667,-0.3526,-0.20168,0.10914,-0.0013025,-0.00061138,0.00013096,0.001224,-0.00019185,0.00038894,-0.000383,-0.00035456,-5.1452e-05,0.00053155,0.00073806,-0.00016388,0.00059372,-8.7354e-05,0.0007447,-0.00052833,-0.00059568,-0.00010544,-0.0009494,0.0012779,0.00038373,8.1662e-06,-0.00023566,0.00030888,0.00038278,0.00012338,-0.00029171,-0.00010952,-0.0001743,-0.00023919,-6.6356e-05,-9.5035e-05,0.00019523,-0.0001274,-0.00032399,-0.00036659,-3.9785e-05,7.0034e-05,-9.8363e-05,4.1439e-05,-5.5105e-05,6.0952e-06,1.2994e-13,-3.0075e-19,3.3512e-20
-19.29,5.3674,-0.91561,25.784,24.338,-14.154,17.126,-4.3414,-12.978,16.628,22.194,-45.476,-17.881,13.44,-1.6452,-8.972,28.933,-12.771,-15.747,-36.633,-44.157,-15.654,35.799,-0.53434,22.975,13.712,2.7151,12.002,16.22,-8.6782,-15.699,-22.851,54.93,-48.655,-13.435,66.751,-0.69596,48.081,40.769,5.6183,30.795,45.043,41.794,104.63,-49.745,41.702,-21.619,135.2,95.888,-27.066,-53.561,50.97,6.2175,22.601,35.166,-44.995,4.4464,3.2362,-90.427,-35.605,40.3,-33.605,11.767,13.75,6.2905,17.311,1.398,6.5925,-21.69,7.5005,-28.995,-0.32602,22.319,-1.9316,-11.389,-14.521,7.5742,-2.3288,3.6515,-10.419,-15.938,0.6615,10.433,-16.984,-11.985,-6.2128,5.0519,11.086,0.89869,1.9181,-5.6582,-4.1948,-12.32,1.7768,-8.1373,-12.096,6.4695,4.479,-8.5129,3.6418,14.586,3.1911,-0.74582,-11.879,-0.19983,-2.8535,3.2716,5.8629,-3.3532,0.40742,2.8806,-4.3713,-11.594,-9.7207,-13.752,5.3134,-27.316,-17.926,-11.103,-0.72139,0.83976,2.4072,3.9091,-12.277,4.4936,18.532,-35.217,-19.911,-0.70431,29.461,38.014,-33.289,45.067,75.126,-6.3048,-17.23,-4.4154,13.926,14.62,13.289,31.375,-0.82623,-2.1394,8.265,6.4931,5.5378,0.74458,12.089,-3.1901,2.5756,8.0246,4.0706,5.704,-1.369,2.9323,1.3649,4.3651,6.9176,0.42077,2.9039,-0.83424,2.1273,1.4089,-5.3057,-0.81747,2.8532,-3.9944,-2.4307,1.2945,0.80657,2.709,2.5361,-5.237,-0.91452,-1.2991,-3.3526,0.28901,-0.96076,-0.25806,-0.022543,-0.49841,1.5328,0.392,0.27359,-0.018606,0.54403,-1.202,1.2133,-0.33317,-0.19768,0.10328,-0.00088699,-0.00080035,0.0012233,0.0018459,-0.00036044,8.9456e-05,-0.00072013,0.00043278,-0.0010455,0.00085942,0.00076593,-0.0001435,0.00072226,0.00013846,0.0013013,-0.00089177,-0.0010246,-0.00021646,-0.0016486,0.0019576,0.00060087,-3.4084e-05,-1.7848e-05,-0.00024404,-3.4974e-05,2.7533e-05,-0.00037013,-8.8895e-05,-0.0002888,-0.00029449,-5.8608e-05,-3.5841e-05,0.00030636,-0.0002438,-0.00064393,-0.00055688,-7.2777e-05,8.5395e-05,-0.00016294,0.00013569,-1.7482e-05,4.4925e-05,3.1211e-13,-1.6606e-19,-1.1513e-20
