-36.514,28.207,5.8515,-2.317,21.877,-27.31,-11.257,-0.7876,-23.99,1.1703,2.3612,-2.1013,-9.0935,14.895,-8.5126,0.13986,2.2049,-8.2696,-8.915,5.59,-9.452,0.62041,1.6075,0.86796,4.7695,-0.74953,5.2934,-3.8601,13.062,0.82599,-9.0425,1.3445,7.0688,-12.157,-6.0147,13.143,-0.37833,10.697,10.361,-1.0643,2.1383,10.082,7.6264,16.119,-13.829,7.2308,-11.209,35.659,20.961,-6.275,-10.273,17.896,3.8757,10.403,5.498,-8.7874,2.7538,6.8011,-22.719,-5.2865,16.459,-9.8559,-0.52037,2.2356,2.8201,4.6987,-0.72953,1.2462,-3.5473,-1.6684,-18.245,-0.67148,8.3384,-4.4879,-13.299,-4.7854,4.48,-3.1982,3.125,-5.8768,-5.0171,0.69967,4.2752,-3.1812,-3.8611,-2.5123,0.77043,5.2844,0.082846,2.127,-0.022121,0.91354,-3.9097,3.1215,2.2705,-0.76862,-0.33866,3.618,-8.6127,1.269,4.957,2.0076,-4.3505,-4.5655,-3.577,0.70022,8.2108,1.0337,-2.0882,4.7467,3.033,-16.472,-17.468,-10.277,-31.01,13.219,-54.718,-33.153,-19.915,-0.38416,0.34175,3.5266,9.5839,-22.758,5.7666,31.146,-65.825,-36.406,-1.9009,52.439,72.521,-61.668,86.247,138.08,-9.8863,-31.669,-6.381,23.403,27.472,24.792,58.867,-0.5196,-4.0856,15.109,11.309,10.242,1.3803,22.175,-5.9531,5.4502,15.097,5.8866,12.49,-2.1055,5.8831,3.1873,8.156,12.236,0.096637,5.2601,-1.8422,6.328,3.3445,-9.2101,-1.1157,5.5258,-6.4412,-4.0981,1.8453,1.9787,4.6877,4.315,-9.5744,-1.8404,-1.7733,-5.9744,0.46239,-1.828,0.026548,0.12767,-1.155,2.792,0.11764,0.14822,0.18558,0.63154,-2.0265,2.1455,-0.82882,-0.28818,0.13056,0.00088823,-0.0018695,0.0054641,0.0044286,-0.0022763,0.00014323,0.00058989,0.0032088,-0.0026619,0.00013101,-7.7854e-05,-0.00078872,0.00041262,-0.00036246,0.0013868,-0.0017134,-0.001196,0.00046277,-0.00014046,0.00012142,0.00022287,0.00010776,-0.00040944,0.00069951,0.00088047,0.00017074,-0.00059831,-0.0002077,-0.00031773,5.7383e-05,-0.00013049,3.3871e-05,0.00067656,-0.00039875,-0.00035066,-0.00031057,-6.4731e-05,0.00034741,-0.00042533,0.00036161,0.00037389,0.00043119,2.199e-12,4.7807e-19,-5.2033e-20
-23.556,24.08,-5.476,8.8413,25.334,-28.816,2.8442,0.50224,-23.333,8.3232,10.051,-25.222,-14.847,16.875,-0.56973,-4.5878,12.471,-9.858,-18.134,-10.844,-27.559,-7.909,15.479,-3.9534,10.396,4.339,4.893,6.6712,12.662,-2.0383,-13.477,-7.7827,23.815,-21.3,-6.1916,32.072,3.6697,21.809,22.91,1.3096,15.837,20.601,19.742,50.171,-28.603,19.217,-10.811,75.784,47.477,-12.157,-22.315,27.849,4.6969,15.262,18.024,-24.614,3.7281,7.1345,-50.992,-14.427,26.955,-18.401,5.2125,5.7851,4.8843,10.57,1.6293,-0.96141,-11.209,0.17177,-25.579,-4.2452,14.752,-6.549,-13.41,-5.4747,4.6059,-1.1122,3.9726,-4.1376,-12.506,4.6006,6.419,-9.8785,-9.2185,-3.5034,4.4119,9.4209,-0.16881,1.0724,-0.3362,-0.61388,-7.5464,3.3485,-2.6701,-4.3759,2.4309,3.7543,-8.9517,1.8166,8.9858,2.399,-2.7838,-7.8858,-2.6822,-1.5567,5.7136,2.6704,-2.167,2.5483,2.8547,-12.616,-14.894,-10.035,-24.689,10.539,-44.902,-27.308,-17.119,-0.75428,0.46496,2.9737,7.8236,-18.72,5.3038,26.784,-54.05,-30.278,-1.4596,43.633,59.04,-50.684,70.478,113.94,-8.7822,-26.08,-5.4712,19.731,22.591,20.503,48.262,-0.74128,-3.2408,12.42,9.3584,8.5078,1.0585,18.214,-4.8547,4.4119,12.424,5.2769,9.8223,-1.6939,4.7796,2.523,6.7516,10.2,0.19308,4.4196,-1.5047,4.689,2.5019,-7.7068,-1.0211,4.4637,-5.5068,-3.4115,1.6691,1.5673,3.8782,3.6944,-7.8704,-1.3923,-1.5693,-4.9477,0.40041,-1.5763,-0.063356,0.059585,-0.89079,2.2978,0.25921,0.17885,0.099554,0.59355,-1.6902,1.7575,-0.6312,-0.25047,0.10161,-0.0014693,-0.0022014,0.0025532,0.0027164,-0.0010204,0.00052302,-0.0002303,-0.00081878,-0.00021369,0.00091334,0.00067383,0.00018562,0.00060084,0.00016168,0.00085249,-0.0005346,-0.00058738,0.00012854,-0.0015878,0.0014445,0.00031846,0.00055703,-0.00016603,-0.00076408,-0.00094157,-5.8387e-05,-0.00035297,-0.00016617,-2.1638e-05,-0.00036928,-1.3817e-06,-3.2444e-05,0.00021924,-0.00025006,-0.00064745,-0.00045257,4.7932e-06,-5.3195e-05,-0.00041593,0.00038318,-0.00013796,0.00048877,3.4372e-12,-8.066e-20,9.8047e-20
-20.801,27.551,-5.9592,9.2347,25.649,-27.914,4.8924,1.4713,-23.002,10.5,10.689,-24.709,-16.162,15.331,0.73264,-6.4228,13.127,-9.2919,-20.606,-9.425,-27.795,-6.4876,15.553,-1.0235,10.438,3.7105,4.8602,5.224,12.65,-3.8313,-12.625,-6.1946,20.275,-20.798,-7.1069,29.868,2.4458,22.664,22.77,2.4191,16.161,19.109,17.268,48.766,-28.913,18.019,-9.7974,73.072,46.489,-11.322,-20.905,28.092,4.5513,13.785,19.423,-24.605,3.0956,7.364,-50.686,-13.249,26.527,-18.177,3.3129,4.8595,4.9781,10.937,1.8546,-2.4564,-12.069,-0.23019,-25.46,-6.1775,15.765,-7.8112,-13.836,-5.4984,3.7017,-0.91668,4.5449,-3.2095,-13.823,6.0194,6.2698,-9.7516,-9.6461,-3.2445,5.4726,9.9263,-0.16306,0.41938,0.31915,-0.6261,-7.5245,3.1896,-2.4827,-3.443,2.3572,3.6799,-8.9231,1.2739,8.6371,2.6501,-2.1447,-7.7459,-3.3305,-1.547,5.152,2.7526,-2.0252,2.5055,2.327,-11.829,-14.102,-9.588,-23.255,9.6371,-42.898,-25.969,-16.239,-0.54494,0.38549,2.9462,7.2357,-17.859,5.1728,25.36,-51.388,-28.776,-1.4615,41.683,56.374,-48.318,67.196,108.66,-8.3962,-24.917,-5.2541,18.816,21.524,19.547,46.063,-0.69833,-3.1082,11.889,8.9509,8.1105,1.0326,17.402,-4.6325,4.2299,11.749,4.9319,9.3182,-1.6238,4.54,2.3867,6.4408,9.7778,0.18916,4.2017,-1.4341,4.4514,2.4042,-7.3569,-0.96411,4.2493,-5.2258,-3.2228,1.6002,1.4921,3.6779,3.5293,-7.4628,-1.3199,-1.4873,-4.6837,0.36596,-1.5455,-0.045926,0.052666,-0.8627,2.1835,0.24133,0.18248,0.082279,0.5565,-1.6161,1.6859,-0.59488,-0.25102,0.098109,-0.00022392,-0.0016138,0.0027714,0.0016642,-0.0010302,-0.00068497,-6.0173e-05,0.0020108,-0.0018805,0.00018704,-0.00018618,-0.00025907,0.00026184,2.6781e-05,0.00094886,-0.0010263,-0.00088059,2.4104e-05,-0.00040439,0.0004111,0.00019641,1.0901e-05,-0.00012004,0.00015471,0.00030401,6.9144e-05,-0.00027937,-9.5282e-05,-0.00021492,8.6526e-05,-1.4941e-05,5.119e-05,0.00028073,-0.00023835,-0.00022714,-0.00019512,-3.0856e-05,0.00018032,-0.0002064,0.00017129,0.00023269,0.00019625,8.9552e-13,3.3613e-19,-4.9905e-20
-19.416,29.643,-5.0866,9.4977,25.289,-25.652,7.8656,2.0187,-24.614,9.825,12.258,-24.253,-15.956,14.44,1.2543,-7.4365,13.311,-8.5153,-21.411,-7.9073,-28.547,-6.3292,15.681,-1.7923,12.095,2.167,6.2903,3.3911,11.965,-5.0714,-12.543,-6.0543,19.013,-22.622,-5.2238,29.923,1.3823,23.907,21.581,2.9848,14.397,18.492,17.478,49.26,-28.031,19.558,-10.991,73.109,45.821,-11.141,-22.699,28.484,5.3541,14.801,18.92,-24.169,1.7978,7.5023,-50.523,-13.503,26.701,-19.008,1.9105,3.8242,4.8042,11.251,1.6061,-2.3598,-12.426,-0.70339,-25.243,-8.3248,17.083,-8.0309,-13.886,-5.4545,3.6022,-0.42031,5.3062,-2.9602,-13.89,6.0591,6.2902,-9.0215,-9.7206,-3.0242,5.8527,10.338,-0.76513,0.59006,0.4264,-0.73996,-7.2509,3.2805,-2.3273,-3.0486,2.6312,3.7457,-8.6157,1.1209,8.3723,2.4546,-2.1083,-7.9722,-3.2618,-1.5867,4.7341,2.6206,-2.0748,2.3916,2.0532,-10.851,-13.449,-9.2742,-22.004,8.9487,-40.862,-24.813,-15.48,-0.51042,0.31701,2.8396,6.7469,-17.252,5.01,24.359,-49.466,-27.671,-1.4561,40.236,54.469,-46.642,64.772,104.8,-8.0721,-24.024,-5.1062,18.172,20.739,18.87,44.456,-0.65268,-3.0517,11.483,8.6949,7.755,0.98104,16.804,-4.4848,4.1072,11.307,4.7283,8.9601,-1.5763,4.3551,2.2942,6.2157,9.4542,0.16959,4.0595,-1.3642,4.2477,2.3205,-7.1175,-0.93776,4.0837,-5.0611,-3.1029,1.5676,1.3989,3.5496,3.4045,-7.2213,-1.2764,-1.4391,-4.4978,0.33431,-1.5056,-0.055794,0.05768,-0.81063,2.0978,0.24973,0.18314,0.07737,0.53487,-1.5693,1.6368,-0.56952,-0.24379,0.095721,-0.0041011,-0.0031212,-0.0014224,-0.00055426,-0.0025969,-0.00064926,0.0025967,0.00011052,8.7631e-05,0.00068473,-0.00021492,0.001191,-6.8906e-05,0.00035986,-0.0014871,0.00096393,0.00086765,6.1754e-05,0.00070655,-0.00095997,-0.00040217,0.0006238,-0.00014217,-0.0011286,-0.0017601,-0.00049355,0.00021642,-0.00010172,0.00031979,2.8257e-05,-7.7477e-05,-4.3808e-05,-0.00021717,9.0878e-05,0.0005716,0.00024386,0.00049327,-0.00035415,-0.00049237,0.00031918,-0.00016851,0.00078994,5.5079e-12,3.5208e-19,-1.5146e-19
-21.846,31.106,-3.0521,9.6982,26.158,-28.452,4.0307,1.8586,-23.216,10.263,10.655,-24.845,-14.64,16.895,0.17562,-4.9942,12.959,-10.396,-20.79,-9.4773,-27.13,-6.6963,15.156,-1.4024,10.91,3.5513,5.3109,5.1781,14.039,-3.2966,-13.704,-5.9909,20.484,-22.383,-6.5101,30.237,3.6556,21.842,23.045,1.4404,14.489,21.205,17.957,48.914,-28.229,18.732,-9.9295,75.02,47.302,-11.273,-22.336,27.543,4.2858,15.115,18.385,-24.374,2.976,6.3881,-51.46,-14.058,26.896,-17.896,5.2066,5.3468,4.4749,10.285,2.8503,-0.77035,-12.115,-0.69244,-26.118,-4.9287,14.678,-7.0423,-14.416,-5.6266,3.5087,-0.3061,4.4017,-3.5753,-13.649,4.6297,5.6598,-10.057,-9.6691,-3.2577,4.8865,9.8497,-0.24108,0.46377,-0.45907,-0.60586,-7.726,3.2645,-2.5671,-3.644,2.3527,3.7785,-8.6432,1.5189,8.9046,2.6677,-2.3354,-7.8653,-3.1581,-1.3035,5.5827,2.732,-1.9623,2.6746,2.7548,-12.274,-14.64,-9.9324,-24.107,10.29,-44.284,-26.863,-16.817,-0.74174,0.45389,2.9299,7.6987,-18.307,5.2117,26.237,-52.989,-29.737,-1.4326,42.875,57.986,-49.696,69.197,111.81,-8.622,-25.612,-5.3911,19.31,22.155,20.103,47.373,-0.7211,-3.1765,12.226,9.1863,8.3666,1.0569,17.876,-4.7499,4.3495,12.169,5.0897,9.6033,-1.6448,4.6747,2.4419,6.6521,10.038,0.18172,4.3276,-1.4446,4.5814,2.4698,-7.5836,-0.97841,4.3712,-5.3806,-3.3467,1.6306,1.5443,3.794,3.6208,-7.6923,-1.3736,-1.5436,-4.8323,0.38033,-1.57,-0.066322,0.047101,-0.87004,2.2527,0.24609,0.18032,0.086586,0.57417,-1.6612,1.7277,-0.61904,-0.25658,0.10407,-0.00063735,-0.0015281,0.0022476,0.0023505,-0.0014062,0.00038094,0.00052732,0.00046107,-0.00067498,0.00049974,0.00027355,1.2073e-05,0.00032277,-1.1674e-05,0.00043637,-0.00047067,-0.00034922,0.00022963,-0.00053241,0.00042775,0.0001227,0.00034095,-0.00017728,-0.00031801,-0.00043566,-6.7419e-05,-0.00026888,-0.00012862,-3.6214e-05,-0.00015706,-6.2929e-05,-1.4173e-05,0.00025746,-0.00018369,-0.00028366,-0.00023139,5.4763e-05,9.7779e-06,-0.00035012,0.00030232,6.8305e-08,0.00042416,2.7866e-12,1.222e-19,2.5782e-21
-22.321,25.96,-5.9395,8.5597,26.158,-29.226,4.7314,0.84647,-23.061,10.41,10.606,-26.773,-15.797,16.68,0.79501,-3.6794,13.608,-10.315,-21.357,-10.845,-28.288,-5.9665,14.349,-2.1962,10.805,5.2751,5.3478,5.0407,12.988,-4.0587,-12.457,-6.9079,20.678,-22.995,-7.3293,32.068,2.6755,23.556,23.786,1.531,15.602,20.081,17.557,50.815,-28.668,19.141,-9.8451,77.332,48.423,-12.309,-20.695,29.328,4.3319,15.034,19.817,-25.882,2.6087,7.8448,-52.409,-14.169,27.375,-18.384,4.2374,5.4063,4.9379,11.193,2.5711,-1.7867,-12.568,-0.83876,-26.081,-6.0161,15.377,-7.3999,-14.594,-5.7956,3.9305,-0.84501,4.5168,-3.6124,-13.576,5.606,6.4191,-9.8444,-10.15,-3.3804,4.9672,9.8667,-0.4973,0.54955,-0.061406,-0.53731,-7.9845,3.2618,-2.6245,-3.5824,2.7695,3.8939,-8.6713,1.6283,8.9765,2.7246,-2.3729,-8.0664,-3.4073,-1.5094,5.4676,2.8679,-2.1428,2.6983,2.5819,-12.417,-14.669,-10.034,-24.206,10.186,-44.249,-26.846,-16.81,-0.745,0.42034,2.9398,7.588,-18.359,5.2289,26.279,-52.978,-29.681,-1.4757,42.912,57.956,-49.694,69.19,111.86,-8.6502,-25.651,-5.4059,19.35,22.155,20.088,47.393,-0.72976,-3.1839,12.225,9.222,8.34,1.0213,17.916,-4.7617,4.356,12.151,5.1072,9.587,-1.6316,4.6729,2.4489,6.6447,10.039,0.19699,4.3371,-1.4437,4.5719,2.4789,-7.5887,-0.98768,4.3851,-5.3931,-3.3301,1.6382,1.5329,3.7944,3.6359,-7.6924,-1.3685,-1.548,-4.8385,0.37757,-1.5937,-0.063502,0.05348,-0.87457,2.2602,0.25378,0.19013,0.077481,0.57475,-1.6639,1.7307,-0.61321,-0.2593,0.099199,0.00080877,-0.0011195,0.0044894,0.0039634,-0.0010561,0.00036018,-0.00059843,0.0018864,-0.0020334,0.00041307,0.00043581,-0.00078193,0.0006655,-0.00022774,0.001849,-0.0017053,-0.0014361,0.0001945,-0.0011796,0.0013364,0.00052345,1.0462e-06,-0.00026513,0.00049555,0.0008026,0.00023047,-0.00062119,-0.00016876,-0.00038513,-0.00015319,-8.2859e-05,6.2121e-06,0.00061281,-0.00039926,-0.00070556,-0.00054354,-0.00018371,0.00031915,-0.00027324,0.00025619,0.00023223,0.00017038,7.1206e-13,1.1111e-19,2.0518e-20
-20.786,30.551,-4.6264,8.9829,26.191,-27.64,6.8051,1.6108,-23.528,11.653,11.414,-25.029,-16.987,15.211,1.1214,-5.9359,13.595,-8.7272,-21.821,-8.2338,-29.46,-6.8368,15.945,-0.88945,12.494,2.9296,5.3657,3.1099,14.795,-4.2686,-13.22,-5.5405,20.06,-24.251,-7.6337,29.821,1.7351,25.375,23.5,3.027,15.253,19.241,17.858,49.921,-28.216,19.704,-11.136,76.933,48.192,-11.629,-21.988,30.292,5.7767,15.09,20.087,-24.271,2.722,8.3597,-52.815,-14.342,27.864,-19.408,2.6462,4.879,4.5534,11.666,1.7999,-2.0568,-12.706,-0.1475,-26.2,-7.3371,16.543,-7.9924,-14.563,-5.782,3.8878,-0.95342,5.3759,-3.3554,-14.35,6.2146,6.8528,-10.211,-10.16,-3.2649,5.6441,10.301,-0.48267,0.23903,0.38167,-0.82601,-7.8004,3.2352,-2.504,-3.2435,2.7363,3.9152,-8.858,1.1826,8.9559,2.5376,-2.2768,-8.1105,-3.4132,-1.7464,5.0555,2.7989,-2.042,2.614,2.2958,-11.71,-14.106,-9.7113,-23.088,9.4555,-42.822,-26.007,-16.211,-0.55342,0.34436,2.9988,7.0659,-17.896,5.2589,25.375,-51.47,-28.797,-1.4556,41.852,56.567,-48.479,67.377,108.95,-8.4277,-25.004,-5.3192,18.908,21.569,19.592,46.218,-0.69335,-3.1474,11.943,9.0264,8.1012,1.027,17.47,-4.6705,4.2456,11.777,4.928,9.3118,-1.6249,4.5451,2.3654,6.4709,9.8186,0.18488,4.218,-1.4123,4.4194,2.419,-7.3951,-0.98558,4.2547,-5.255,-3.2254,1.6143,1.4627,3.6994,3.5345,-7.5095,-1.3324,-1.5005,-4.6865,0.35263,-1.5468,-0.05598,0.050169,-0.84539,2.2042,0.25223,0.18388,0.078708,0.55993,-1.6319,1.6933,-0.59639,-0.25279,0.10129,-0.0021459,-0.0020365,0.00046141,0.00060672,-0.0018186,-0.00098459,0.0011097,0.0023169,-0.0017696,0.0004199,-0.00012449,0.00013247,0.00028973,8.2037e-05,0.00021506,-0.00055155,-0.00049529,-0.00012053,0.00015347,6.1222e-05,0.00010765,-3.6314e-05,-0.00019245,0.00013745,0.00015026,-9.3435e-05,-0.0001533,-0.00010615,-0.00017319,0.00012569,-0.00010953,-1.4994e-05,0.00018532,-0.0001283,0.00018138,-8.4458e-05,0.00018686,6.7553e-05,-0.00026272,0.00012862,0.00017286,0.00028321,1.5845e-12,3.3438e-19,-1.7513e-19
-21.232,30.559,-6.0267,9.2381,26.028,-28.917,5.7385,1.9578,-23.545,11.379,10.873,-25.8,-16.302,15.99,0.55889,-5.7807,13.511,-9.3872,-22.147,-8.4522,-28.495,-5.7197,17.624,-2.6003,10.397,3.3543,5.0183,4.9373,14.746,-5.3268,-13.412,-5.7924,20.388,-21.879,-6.8735,30.536,2.4849,23.418,23.983,2.7344,14.837,20.357,17.056,49.958,-29.383,18.74,-10.207,75.666,45.579,-9.0983,-23.254,29.19,3.981,14.933,19.333,-26.309,2.9722,7.5862,-52.321,-14.064,27.692,-19.088,3.3677,5.3147,4.7779,11.961,2.2508,-2.2015,-12.615,-0.56585,-26.584,-6.6849,15.995,-8.1309,-14.836,-5.4795,3.6528,-1.013,5.0008,-3.3115,-14.096,5.9136,6.1313,-9.821,-10.354,-2.9865,5.6392,10.245,-0.73962,0.44851,0.15126,-0.73876,-7.4372,3.6274,-2.6948,-3.56,2.4294,3.8232,-9.1868,1.102,8.9305,2.8256,-2.1344,-8.0119,-3.3534,-1.6347,5.2451,2.8063,-1.8853,2.5888,2.4793,-12.184,-14.503,-9.8157,-23.772,9.9119,-43.864,-26.615,-16.65,-0.65461,0.39608,3.0244,7.4573,-18.277,5.2674,26,-52.548,-29.439,-1.5147,42.625,57.595,-49.384,68.696,111.09,-8.5876,-25.479,-5.3747,19.195,22.018,19.991,47.086,-0.72613,-3.1918,12.175,9.1535,8.3001,1.0457,17.8,-4.7342,4.3235,12.033,5.0274,9.5138,-1.6336,4.6439,2.4244,6.6008,9.9889,0.19657,4.3063,-1.4469,4.5382,2.4604,-7.5397,-0.97916,4.3411,-5.3501,-3.3001,1.6369,1.5155,3.7635,3.6098,-7.6288,-1.3504,-1.5229,-4.7863,0.36981,-1.5828,-0.051977,0.053778,-0.86694,2.2368,0.25566,0.1822,0.082947,0.56827,-1.6544,1.7218,-0.60868,-0.25799,0.099489,0.00084056,-0.0013868,0.0036711,0.00182,-0.0010588,-0.00070861,4.2139e-05,0.0025143,-0.0020794,-0.00020322,-0.00055148,-0.00044628,2.4869e-05,-9.2064e-05,0.00085853,-0.0010975,-0.00079399,0.00019285,0.00012584,-0.0002681,2.9238e-05,-2.6743e-06,-0.00013453,0.00038783,0.00055244,0.00012063,-0.00025402,-8.0518e-05,-0.00018512,0.0002242,4.5121e-06,9.334e-05,0.00030111,-0.0002332,-0.0001154,-4.9175e-05,-6.6363e-05,0.000242,-0.00017919,0.00016968,0.00033523,0.00019714,7.2845e-13,5.0316e-19,-4.1571e-20
-21.826,27.88,-6.1465,8.4666,26.302,-28.987,6.0677,1.254,-24.194,10.714,10.765,-25.672,-16.804,15.899,0.72797,-6.3077,13.857,-9.4065,-21.648,-8.3887,-28.949,-6.7735,14.893,-1.4658,11.885,3.0293,6.2408,4.7859,13.818,-3.8754,-13.285,-5.6365,19.753,-22.083,-6.4575,30.461,1.9066,23.626,22.981,2.1851,14.899,19.205,17.747,49.15,-28.891,19.701,-10.945,75.971,46.617,-10.655,-22.429,28.503,5.4772,15.107,18.98,-25.143,2.4367,7.9581,-51.781,-13.875,27.658,-18.833,3.1881,4.7745,4.7844,11.387,2.2732,-2.0593,-12.293,-0.89932,-26.377,-7.0838,16.126,-8.0224,-14.594,-5.6927,3.6378,-0.64625,5.0225,-3.4124,-14.062,6.0238,6.3538,-9.6047,-10.139,-3.4796,5.2428,10.225,-0.27171,0.48246,0.33336,-0.56793,-7.5237,3.4128,-2.4702,-3.3036,2.5226,3.9037,-9.0757,1.1943,8.9158,2.7331,-2.2263,-7.96,-3.3982,-1.4967,5.2565,2.7786,-2.0254,2.6036,2.3834,-12.245,-14.527,-9.8185,-23.915,10.001,-43.95,-26.636,-16.707,-0.63147,0.4121,2.9761,7.4563,-18.291,5.2646,26.059,-52.651,-29.473,-1.4989,42.715,57.756,-49.465,68.861,111.27,-8.5743,-25.506,-5.3822,19.269,22.072,20.033,47.186,-0.71754,-3.1894,12.193,9.1801,8.3021,1.0459,17.802,-4.7183,4.3402,12.053,5.0674,9.5492,-1.6359,4.6603,2.4271,6.615,10.014,0.18926,4.3153,-1.4603,4.5484,2.473,-7.5483,-0.98235,4.3542,-5.3557,-3.2939,1.6393,1.5203,3.7746,3.6325,-7.6576,-1.3528,-1.5342,-4.8,0.36624,-1.5935,-0.052888,0.059052,-0.86405,2.2398,0.24855,0.18415,0.081971,0.56857,-1.6606,1.7228,-0.60754,-0.25676,0.097057,-0.0016703,-0.002693,0.0027029,0.002431,-0.0021442,-0.00032551,0.00098328,0.0019602,-0.0015636,0.00025865,-3.713e-05,-0.00021774,0.0003929,-0.00020936,0.00058215,-0.00097993,-0.00069095,0.00023528,0.00011351,-5.8307e-05,6.3782e-05,0.00022847,-0.00050498,0.00060032,0.0005326,9.4213e-05,-0.0003786,-0.00021566,-0.00015348,7.2624e-05,-0.00010194,-3.5449e-05,0.00035296,-0.00023609,2.4122e-05,-0.0001449,9.8717e-05,0.00017299,-0.00040087,0.0002662,0.00021784,0.00046254,2.6849e-12,3.1679e-19,-5.3898e-20
-20.262,31.449,-4.5413,9.0019,26.076,-26.938,7.7616,2.0633,-24.762,10.698,11.73,-24.83,-16.792,15.055,1.1412,-6.8192,13.286,-8.7228,-22.334,-7.4898,-29.335,-7.1513,15.076,-1.4521,12.79,2.506,5.7589,3.5959,12.745,-4.3166,-12.889,-5.1337,19.991,-21.734,-6.4463,28.942,1.445,24.268,22.258,2.6437,15.128,18.823,17.543,48.891,-28.119,19.039,-11.301,74.402,46.825,-10.691,-21.492,29.203,5.7964,14.736,19.207,-24.687,2.1118,8.1666,-51.507,-12.64,27.119,-18.888,1.6253,3.4942,4.4568,11.71,1.8948,-2.4681,-13.359,-0.62158,-25.522,-8.3056,17.475,-8.6831,-14.51,-5.7871,3.4574,-0.35616,5.9474,-2.5666,-14.693,6.4567,6.2668,-9.507,-10.115,-2.9126,5.819,10.525,-0.75028,0.24788,0.67147,-0.59558,-7.3316,3.3401,-2.5098,-3.018,2.6542,3.9131,-8.8418,1.0088,8.5375,2.4956,-2.1112,-8.0909,-3.4903,-1.728,4.7307,2.5691,-2.0715,2.4562,2.1075,-11.42,-13.859,-9.5639,-22.702,9.2853,-42.26,-25.666,-16.032,-0.51568,0.32566,2.9179,6.9365,-17.73,5.1721,25.026,-50.917,-28.484,-1.4791,41.429,56.023,-47.992,66.686,107.83,-8.3238,-24.748,-5.2323,18.705,21.352,19.419,45.755,-0.66593,-3.1113,11.825,8.9396,8.003,1.0078,17.278,-4.5825,4.2025,11.653,4.8611,9.2222,-1.5879,4.4921,2.3581,6.4236,9.7149,0.16194,4.1699,-1.3948,4.4018,2.3967,-7.3183,-0.95332,4.2146,-5.2141,-3.1853,1.604,1.4501,3.642,3.5106,-7.4231,-1.3017,-1.483,-4.6316,0.35321,-1.5593,-0.051215,0.065707,-0.83036,2.1685,0.25397,0.18701,0.078143,0.55114,-1.6138,1.6777,-0.59167,-0.25191,0.095997,-0.0035678,-0.0032359,-0.0006428,-0.0011861,-0.0018576,-0.001401,0.0018454,0.0010364,-0.00034311,-0.00015584,-0.00077149,0.00058824,-0.00020828,3.7986e-05,-0.0010704,0.00033215,0.00043414,5.8947e-05,0.0014272,-0.0015854,-0.00050879,0.00034164,-0.0004269,0.00030988,-0.00011269,-9.0687e-05,0.00015733,-0.00012729,0.00019445,0.0003636,-2.9391e-06,-2.4759e-05,-0.00021634,7.4978e-05,0.00082861,0.00042592,0.00033354,-7.7784e-05,-0.0002746,0.0001015,0.00012052,0.00048931,3.0495e-12,4.4991e-19,-9.539e-20
